doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.1080/23273798.2020.1738509,https://openalex.org/A5045228160,middle,False,Ruiming Wang
https://doi.org/10.1080/23273798.2020.1738509,https://openalex.org/A5100435506,last,True,Ping Li
https://doi.org/10.1016/j.jsv.2020.115266,https://openalex.org/A5017241339,first,False,T. Zhou
https://doi.org/10.1016/j.jsv.2020.115266,https://openalex.org/A5026483621,middle,False,J.-D. Chazot
https://doi.org/10.1016/j.jsv.2020.115266,https://openalex.org/A5086723741,middle,False,E. Perrey-Debain
https://doi.org/10.1016/j.jsv.2020.115266,https://openalex.org/A5100354225,last,False,L. Cheng
https://doi.org/10.1016/j.sysarc.2020.101742,https://openalex.org/A5051642924,first,False,Xu Jiang
https://doi.org/10.1016/j.sysarc.2020.101742,https://openalex.org/A5002245169,middle,True,Nan Guan
https://doi.org/10.1016/j.sysarc.2020.101742,https://openalex.org/A5045357216,middle,False,Xiang Long
https://doi.org/10.1016/j.sysarc.2020.101742,https://openalex.org/A5005021526,middle,False,Yue Tang
https://doi.org/10.1016/j.sysarc.2020.101742,https://openalex.org/A5024400452,last,False,Qingqiang He
https://doi.org/10.1016/j.biortech.2020.122933,https://openalex.org/A5078816699,first,False,Jia-Hsun Lu
https://doi.org/10.1016/j.biortech.2020.122933,https://openalex.org/A5100429140,middle,False,Chuan Chen
https://doi.org/10.1016/j.biortech.2020.122933,https://openalex.org/A5012045978,middle,False,Chihpin Huang
https://doi.org/10.1016/j.biortech.2020.122933,https://openalex.org/A5031982641,middle,False,Shao-Yuan Leu
https://doi.org/10.1016/j.biortech.2020.122933,https://openalex.org/A5100436302,last,True,Duu-Jong Lee
https://doi.org/10.1016/j.combustflame.2020.01.005,https://openalex.org/A5073642304,first,False,Qinghui Meng
https://doi.org/10.1016/j.combustflame.2020.01.005,https://openalex.org/A5066273918,middle,False,Xuan Lin
https://doi.org/10.1016/j.combustflame.2020.01.005,https://openalex.org/A5032946931,middle,False,Yitong Zhai
https://doi.org/10.1016/j.combustflame.2020.01.005,https://openalex.org/A5100416420,middle,True,Lidong Zhang
https://doi.org/10.1016/j.combustflame.2020.01.005,https://openalex.org/A5100364094,middle,True,Peng Zhang
https://doi.org/10.1016/j.combustflame.2020.01.005,https://openalex.org/A5101547043,last,False,Liusi Sheng
https://doi.org/10.3390/ijerph17030711,https://openalex.org/A5084858322,first,True,Andrew M.H. Siu
https://doi.org/10.3390/ijerph17030711,https://openalex.org/A5063687625,middle,False,Michael Kam
https://doi.org/10.3390/ijerph17030711,https://openalex.org/A5024182008,last,False,Ide Mok
https://doi.org/10.1177/2042018819897522,https://openalex.org/A5085673949,first,False,Chung-Ying Lin
https://doi.org/10.1177/2042018819897522,https://openalex.org/A5066393668,middle,True,Mike K. T. Cheung
https://doi.org/10.1177/2042018819897522,https://openalex.org/A5075375475,middle,False,Anchor T. F. Hung
https://doi.org/10.1177/2042018819897522,https://openalex.org/A5036898935,middle,False,Peter K. K. Poon
https://doi.org/10.1177/2042018819897522,https://openalex.org/A5101788650,middle,False,Sam C. C. Chan
https://doi.org/10.1177/2042018819897522,https://openalex.org/A5058176283,last,False,Chetwyn C. H. Chan
https://doi.org/10.1016/j.jclepro.2020.119964,https://openalex.org/A5048373589,first,False,Yuekuan Zhou
https://doi.org/10.1016/j.jclepro.2020.119964,https://openalex.org/A5035441506,last,True,Siqian Zheng
https://doi.org/10.1016/j.jpainsymman.2019.11.006,https://openalex.org/A5000185162,first,True,Jonathan Bayuo
https://doi.org/10.1016/j.jpainsymman.2019.11.006,https://openalex.org/A5051087308,middle,False,Katherine Bristowe
https://doi.org/10.1016/j.jpainsymman.2019.11.006,https://openalex.org/A5086923376,middle,False,Richard Harding
https://doi.org/10.1016/j.jpainsymman.2019.11.006,https://openalex.org/A5020441812,middle,False,Frank Bediako Agyei
https://doi.org/10.1016/j.jpainsymman.2019.11.006,https://openalex.org/A5089242644,middle,False,Anita Eseenam Agbeko
https://doi.org/10.1016/j.jpainsymman.2019.11.006,https://openalex.org/A5112295510,middle,False,Pius Agbenorku
https://doi.org/10.1016/j.jpainsymman.2019.11.006,https://openalex.org/A5010769498,middle,False,Prince Kyei Baffour
https://doi.org/10.1016/j.jpainsymman.2019.11.006,https://openalex.org/A5068634636,middle,False,Gabriel Allotey
https://doi.org/10.1016/j.jpainsymman.2019.11.006,https://openalex.org/A5042077940,last,False,Paa Ekow Hoyte-Williams
https://doi.org/10.1016/j.neucom.2019.08.085,https://openalex.org/A5101828364,first,False,Dechao Chen
https://doi.org/10.1016/j.neucom.2019.08.085,https://openalex.org/A5100424064,middle,True,Shuai Li
https://doi.org/10.1016/j.neucom.2019.08.085,https://openalex.org/A5103009275,middle,False,Qing Wu
https://doi.org/10.1016/j.neucom.2019.08.085,https://openalex.org/A5088955392,last,False,Xin Luo
https://doi.org/10.1007/s11482-018-9673-5,https://openalex.org/A5018086208,first,True,Sze Mon Lo
https://doi.org/10.1007/s11482-018-9673-5,https://openalex.org/A5050722722,middle,False,Ho Cheong Wong
https://doi.org/10.1007/s11482-018-9673-5,https://openalex.org/A5109874574,middle,False,Ching Yee Lam
https://doi.org/10.1007/s11482-018-9673-5,https://openalex.org/A5029129567,last,False,Daniel T. L. Shek
https://doi.org/10.1007/s10479-018-2838-7,https://openalex.org/A5078004739,first,False,Tsan-Ming Choi
https://doi.org/10.1007/s10479-018-2838-7,https://openalex.org/A5040420431,last,False,Ya-Jun Cai
https://doi.org/10.3934/mfc.2020010,https://openalex.org/A5016055499,first,False,Xin Guo
https://doi.org/10.3934/mfc.2020010,https://openalex.org/A5017399049,middle,False,Lexin Li
https://doi.org/10.3934/mfc.2020010,https://openalex.org/A5089720861,last,False,Qiang Wu
https://doi.org/10.1080/10548408.2020.1812468,https://openalex.org/A5029702143,first,True,Daniel Leung
https://doi.org/10.1080/10548408.2020.1812468,https://openalex.org/A5101860405,last,False,Jing Ma
https://doi.org/10.1016/j.solmat.2020.110693,https://openalex.org/A5044551484,first,False,Y.L. Wang
https://doi.org/10.1016/j.solmat.2020.110693,https://openalex.org/A5102880822,middle,False,G.J. Li
https://doi.org/10.1016/j.solmat.2020.110693,https://openalex.org/A5063430721,last,True,K.C. Chan
https://doi.org/10.1016/j.segan.2020.100381,https://openalex.org/A5026228142,first,False,Tobi Michael Alabi
https://doi.org/10.1016/j.segan.2020.100381,https://openalex.org/A5033782211,middle,True,Lin Lu
https://doi.org/10.1016/j.segan.2020.100381,https://openalex.org/A5047044643,middle,False,Zaiyue Yang
https://doi.org/10.1016/j.segan.2020.100381,https://openalex.org/A5048373589,last,False,Yuekuan Zhou
https://doi.org/10.1016/j.xcrp.2020.100102,https://openalex.org/A5031627620,first,False,Xingyi Shi
https://doi.org/10.1016/j.xcrp.2020.100102,https://openalex.org/A5017039958,middle,False,Xiaoyu Huo
https://doi.org/10.1016/j.xcrp.2020.100102,https://openalex.org/A5041928990,middle,False,Yining Ma
https://doi.org/10.1016/j.xcrp.2020.100102,https://openalex.org/A5054868187,middle,False,Zhefei Pan
https://doi.org/10.1016/j.xcrp.2020.100102,https://openalex.org/A5090687467,last,True,Liang An
https://doi.org/10.1016/j.aca.2020.07.006,https://openalex.org/A5100646529,first,False,Lizhen Chen
https://doi.org/10.1016/j.aca.2020.07.006,https://openalex.org/A5021277784,middle,False,Naixiang Wang
https://doi.org/10.1016/j.aca.2020.07.006,https://openalex.org/A5014875005,middle,False,Jie Wu
https://doi.org/10.1016/j.aca.2020.07.006,https://openalex.org/A5010044441,middle,False,Feng Yan
https://doi.org/10.1016/j.aca.2020.07.006,https://openalex.org/A5017375525,last,True,Huangxian Ju
https://doi.org/10.1002/adfm.202002522,https://openalex.org/A5062043883,first,False,Yuanming Liu
https://doi.org/10.1002/adfm.202002522,https://openalex.org/A5101865981,middle,False,Xiaoguang Yin
https://doi.org/10.1002/adfm.202002522,https://openalex.org/A5048906215,middle,False,Xin Shen
https://doi.org/10.1002/adfm.202002522,https://openalex.org/A5035286998,middle,False,Peichao Zou
https://doi.org/10.1002/adfm.202002522,https://openalex.org/A5032674240,middle,True,Xianying Qin
https://doi.org/10.1002/adfm.202002522,https://openalex.org/A5010449128,middle,False,Cheng Yang
https://doi.org/10.1002/adfm.202002522,https://openalex.org/A5100381911,middle,False,Qiang Zhang
https://doi.org/10.1002/adfm.202002522,https://openalex.org/A5050944748,middle,False,Feiyu Kang
https://doi.org/10.1002/adfm.202002522,https://openalex.org/A5100713949,middle,False,Guohua Chen
https://doi.org/10.1002/adfm.202002522,https://openalex.org/A5100705576,last,True,Baohua Li
https://doi.org/10.1002/nag.3126,https://openalex.org/A5013711902,first,False,Xudong Zhao
https://doi.org/10.1002/nag.3126,https://openalex.org/A5112548757,middle,False,Charles W. W. Ng
https://doi.org/10.1002/nag.3126,https://openalex.org/A5033898603,middle,True,Shuai Zhang
https://doi.org/10.1002/nag.3126,https://openalex.org/A5103136905,middle,False,Junjun Ni
https://doi.org/10.1002/nag.3126,https://openalex.org/A5027133133,last,False,Chao Zhou
https://doi.org/10.1016/j.conbuildmat.2020.119974,https://openalex.org/A5100448477,first,False,Rui Li
https://doi.org/10.1016/j.conbuildmat.2020.119974,https://openalex.org/A5088615931,middle,True,Zhen Leng
https://doi.org/10.1016/j.conbuildmat.2020.119974,https://openalex.org/A5001534706,middle,False,Yongli Wang
https://doi.org/10.1016/j.conbuildmat.2020.119974,https://openalex.org/A5055756829,last,False,Fuliao Zou
https://doi.org/10.1177/1753466620915156,https://openalex.org/A5052865472,first,False,Fengfeng Wang
https://doi.org/10.1177/1753466620915156,https://openalex.org/A5101987296,middle,False,Fei Meng
https://doi.org/10.1177/1753466620915156,https://openalex.org/A5067301155,middle,False,Sze Chuen Cesar Wong
https://doi.org/10.1177/1753466620915156,https://openalex.org/A5049313911,middle,False,William C.S. Cho
https://doi.org/10.1177/1753466620915156,https://openalex.org/A5102197820,middle,False,Sijun Yang
https://doi.org/10.1177/1753466620915156,https://openalex.org/A5053350932,last,True,Lawrence W.C. Chan
https://doi.org/10.1016/j.scriptamat.2020.05.008,https://openalex.org/A5063498746,first,False,H.J. Kong
https://doi.org/10.1016/j.scriptamat.2020.05.008,https://openalex.org/A5072704825,middle,False,T. Yang
https://doi.org/10.1016/j.scriptamat.2020.05.008,https://openalex.org/A5112538858,middle,False,R. Chen
https://doi.org/10.1016/j.scriptamat.2020.05.008,https://openalex.org/A5020603632,middle,False,S.Q. Yue
https://doi.org/10.1016/j.scriptamat.2020.05.008,https://openalex.org/A5015881083,middle,False,T.L. Zhang
https://doi.org/10.1016/j.scriptamat.2020.05.008,https://openalex.org/A5057862858,middle,False,B.X. Cao
https://doi.org/10.1016/j.scriptamat.2020.05.008,https://openalex.org/A5100428564,middle,False,C. Wang
https://doi.org/10.1016/j.scriptamat.2020.05.008,https://openalex.org/A5007626603,middle,False,W.H. Liu
https://doi.org/10.1016/j.scriptamat.2020.05.008,https://openalex.org/A5002422363,middle,False,J.H. Luan
https://doi.org/10.1016/j.scriptamat.2020.05.008,https://openalex.org/A5046622632,middle,False,Z.B. Jiao
https://doi.org/10.1016/j.scriptamat.2020.05.008,https://openalex.org/A5004077255,middle,False,B.W. Zhou
https://doi.org/10.1016/j.scriptamat.2020.05.008,https://openalex.org/A5104045136,middle,False,L.G. Meng
https://doi.org/10.1016/j.scriptamat.2020.05.008,https://openalex.org/A5041987478,middle,False,A. Wang
https://doi.org/10.1016/j.scriptamat.2020.05.008,https://openalex.org/A5100353168,last,True,C.T. Liu
https://doi.org/10.3389/fneur.2020.00410,https://openalex.org/A5021406056,first,False,Ziqi Guo
https://doi.org/10.3389/fneur.2020.00410,https://openalex.org/A5022491531,middle,False,Qiuyang Qian
https://doi.org/10.3389/fneur.2020.00410,https://openalex.org/A5034720639,middle,False,Kiufung Wong
https://doi.org/10.3389/fneur.2020.00410,https://openalex.org/A5102021631,middle,False,Hanlin Zhu
https://doi.org/10.3389/fneur.2020.00410,https://openalex.org/A5052074854,middle,False,Yanhuan Huang
https://doi.org/10.3389/fneur.2020.00410,https://openalex.org/A5022509823,middle,True,Xiaoling Hu
https://doi.org/10.3389/fneur.2020.00410,https://openalex.org/A5100673553,last,False,Yongping Zheng
https://doi.org/10.1016/j.cortex.2020.04.005,https://openalex.org/A5076671611,first,True,Georg S. Kranz
https://doi.org/10.1016/j.cortex.2020.04.005,https://openalex.org/A5045742496,middle,False,Bella B.B. Zhang
https://doi.org/10.1016/j.cortex.2020.04.005,https://openalex.org/A5018021326,middle,False,Patricia Handschuh
https://doi.org/10.1016/j.cortex.2020.04.005,https://openalex.org/A5055220184,middle,False,Vera Ritter
https://doi.org/10.1016/j.cortex.2020.04.005,https://openalex.org/A5023419818,last,False,Rupert Lanzenberger
https://doi.org/10.3389/fonc.2020.00176,https://openalex.org/A5113679486,first,True,Wan-Chun Li
https://doi.org/10.3389/fonc.2020.00176,https://openalex.org/A5113894002,middle,False,Chien-Hsiang Huang
https://doi.org/10.3389/fonc.2020.00176,https://openalex.org/A5079023752,middle,False,Yi-Ta Hsieh
https://doi.org/10.3389/fonc.2020.00176,https://openalex.org/A5022993940,middle,False,Tsai-Ying Chen
https://doi.org/10.3389/fonc.2020.00176,https://openalex.org/A5110675087,middle,False,Li-Hao Cheng
https://doi.org/10.3389/fonc.2020.00176,https://openalex.org/A5091498356,middle,False,Chang-Yi Chen
https://doi.org/10.3389/fonc.2020.00176,https://openalex.org/A5077862998,middle,False,Chung-Ji Liu
https://doi.org/10.3389/fonc.2020.00176,https://openalex.org/A5110664690,middle,False,Hsin-Ming Chen
https://doi.org/10.3389/fonc.2020.00176,https://openalex.org/A5005441246,middle,False,Chien-Ling Huang
https://doi.org/10.3389/fonc.2020.00176,https://openalex.org/A5037380227,middle,False,Jeng-Fan Lo
https://doi.org/10.3389/fonc.2020.00176,https://openalex.org/A5109449444,last,False,Kuo-Wei Chang
https://doi.org/10.1002/solr.201900528,https://openalex.org/A5041933576,first,False,Hua Tang
https://doi.org/10.1002/solr.201900528,https://openalex.org/A5074218878,middle,False,Cenqi Yan
https://doi.org/10.1002/solr.201900528,https://openalex.org/A5010206367,middle,False,Safakath Karuthedath
https://doi.org/10.1002/solr.201900528,https://openalex.org/A5072180989,middle,False,Hang Yin
https://doi.org/10.1002/solr.201900528,https://openalex.org/A5075230250,middle,False,Yajun Gao
https://doi.org/10.1002/solr.201900528,https://openalex.org/A5021434066,middle,False,Jie Gao
https://doi.org/10.1002/solr.201900528,https://openalex.org/A5080150611,middle,False,Lerun Zhang
https://doi.org/10.1002/solr.201900528,https://openalex.org/A5100673236,middle,False,Jiaming Huang
https://doi.org/10.1002/solr.201900528,https://openalex.org/A5039122927,middle,False,Shu Kong So
https://doi.org/10.1002/solr.201900528,https://openalex.org/A5018417917,middle,True,Zhipeng Kan
https://doi.org/10.1002/solr.201900528,https://openalex.org/A5077044863,middle,False,Frédéric Laquai
https://doi.org/10.1002/solr.201900528,https://openalex.org/A5100438640,middle,True,Gang Li
https://doi.org/10.1002/solr.201900528,https://openalex.org/A5011728585,last,True,Shirong Lu
https://doi.org/10.1002/suco.201900363,https://openalex.org/A5082226194,first,False,Feng Yu
https://doi.org/10.1002/suco.201900363,https://openalex.org/A5033672276,middle,True,Yuan Fang
https://doi.org/10.1002/suco.201900363,https://openalex.org/A5100620969,middle,False,Yang Zhang
https://doi.org/10.1002/suco.201900363,https://openalex.org/A5043226568,middle,False,Lin Xu
https://doi.org/10.1002/suco.201900363,https://openalex.org/A5023820707,last,True,Rui Bai
https://doi.org/10.1002/app.49253,https://openalex.org/A5100318778,first,False,Xiaodong Liu
https://doi.org/10.1002/app.49253,https://openalex.org/A5016782472,middle,False,Xiaowei Meng
https://doi.org/10.1002/app.49253,https://openalex.org/A5080964312,middle,False,Jun Sun
https://doi.org/10.1002/app.49253,https://openalex.org/A5000134106,middle,False,Wufei Tang
https://doi.org/10.1002/app.49253,https://openalex.org/A5085633813,middle,False,Shou Chen
https://doi.org/10.1002/app.49253,https://openalex.org/A5089082135,middle,False,Xiaohua Peng
https://doi.org/10.1002/app.49253,https://openalex.org/A5015718206,middle,False,Xiaoyu Gu
https://doi.org/10.1002/app.49253,https://openalex.org/A5019446819,middle,False,Bin Fei
https://doi.org/10.1002/app.49253,https://openalex.org/A5074784653,middle,False,Serge Bourbigot
https://doi.org/10.1002/app.49253,https://openalex.org/A5100644196,last,False,Sheng Zhang
https://doi.org/10.1007/s10346-020-01378-7,https://openalex.org/A5049578987,first,False,Dao-Yuan Tan
https://doi.org/10.1007/s10346-020-01378-7,https://openalex.org/A5012080938,middle,False,Jian-Hua Yin
https://doi.org/10.1007/s10346-020-01378-7,https://openalex.org/A5113921364,middle,False,Jie-Qiong Qin
https://doi.org/10.1007/s10346-020-01378-7,https://openalex.org/A5069896883,middle,False,Zhuo-Hui Zhu
https://doi.org/10.1007/s10346-020-01378-7,https://openalex.org/A5004401883,last,False,Wei-Qiang Feng
https://doi.org/10.1016/j.ijmecsci.2020.105587,https://openalex.org/A5030776175,first,False,M.N. Mumtaz Qadri
https://doi.org/10.1016/j.ijmecsci.2020.105587,https://openalex.org/A5021624488,middle,False,Fuwang Zhao
https://doi.org/10.1016/j.ijmecsci.2020.105587,https://openalex.org/A5025230538,last,True,Hui Tang
https://doi.org/10.1016/j.neucom.2019.11.010,https://openalex.org/A5051413585,first,True,Guanjin Wang
https://doi.org/10.1016/j.neucom.2019.11.010,https://openalex.org/A5062192039,middle,False,Guangquan Zhang
https://doi.org/10.1016/j.neucom.2019.11.010,https://openalex.org/A5048680068,middle,False,Kup-Sze Choi
https://doi.org/10.1016/j.neucom.2019.11.010,https://openalex.org/A5019678322,middle,False,Kin-Man Lam
https://doi.org/10.1016/j.neucom.2019.11.010,https://openalex.org/A5100675577,last,False,Jie Lu
https://doi.org/10.1111/deci.12426,https://openalex.org/A5012818355,first,True,Xuting Sun
https://doi.org/10.1111/deci.12426,https://openalex.org/A5029344924,middle,True,Sai‐Ho Chung
https://doi.org/10.1111/deci.12426,https://openalex.org/A5013013121,last,True,Hoi‐Lam Ma
https://doi.org/10.1016/j.apmt.2019.100546,https://openalex.org/A5110242043,first,False,Qiufen Tu
https://doi.org/10.1016/j.apmt.2019.100546,https://openalex.org/A5100692211,middle,False,Xin Zhao
https://doi.org/10.1016/j.apmt.2019.100546,https://openalex.org/A5025005732,middle,False,Shuai Liu
https://doi.org/10.1016/j.apmt.2019.100546,https://openalex.org/A5002717497,middle,False,Xiangyang Li
https://doi.org/10.1016/j.apmt.2019.100546,https://openalex.org/A5100381902,middle,False,Qiang Zhang
https://doi.org/10.1016/j.apmt.2019.100546,https://openalex.org/A5100657866,middle,False,Han Yu
https://doi.org/10.1016/j.apmt.2019.100546,https://openalex.org/A5018226472,middle,False,Kaiqin Xiong
https://doi.org/10.1016/j.apmt.2019.100546,https://openalex.org/A5101644688,middle,False,Nan Huang
https://doi.org/10.1016/j.apmt.2019.100546,https://openalex.org/A5084448636,last,True,Zhilu Yang
https://doi.org/10.1021/acs.jpcc.9b09593,https://openalex.org/A5007936440,first,False,Yiran Ying
https://doi.org/10.1021/acs.jpcc.9b09593,https://openalex.org/A5019075990,middle,False,Ke Fan
https://doi.org/10.1021/acs.jpcc.9b09593,https://openalex.org/A5069965539,middle,False,Sicong Zhu
https://doi.org/10.1021/acs.jpcc.9b09593,https://openalex.org/A5007258617,middle,True,Xin Luo
https://doi.org/10.1021/acs.jpcc.9b09593,https://openalex.org/A5064469812,last,True,Haitao Huang
https://doi.org/10.1016/j.clinbiomech.2019.11.023,https://openalex.org/A5036742312,first,False,Duo Wai-Chi Wong
https://doi.org/10.1016/j.clinbiomech.2019.11.023,https://openalex.org/A5031298686,middle,False,Wing-Kai Lam
https://doi.org/10.1016/j.clinbiomech.2019.11.023,https://openalex.org/A5090077364,last,True,Winson Chiu-Chun Lee
https://doi.org/10.1016/j.clae.2019.10.134,https://openalex.org/A5059752737,first,True,Kin Wan
https://doi.org/10.1016/j.clae.2019.10.134,https://openalex.org/A5069572741,middle,False,Jason Ki-kit Lau
https://doi.org/10.1016/j.clae.2019.10.134,https://openalex.org/A5003751109,middle,False,Sin Wan Cheung
https://doi.org/10.1016/j.clae.2019.10.134,https://openalex.org/A5047771656,last,False,Pauline Cho
https://doi.org/10.1080/03088839.2019.1657971,https://openalex.org/A5051657307,first,True,Markus Vejvar
https://doi.org/10.1080/03088839.2019.1657971,https://openalex.org/A5036922988,middle,False,Kee-Hung Lai
https://doi.org/10.1080/03088839.2019.1657971,https://openalex.org/A5043883118,last,False,Chris K. Y. Lo
https://doi.org/10.1016/j.jpba.2019.112836,https://openalex.org/A5076610905,first,False,Xi-yang Tang
https://doi.org/10.1016/j.jpba.2019.112836,https://openalex.org/A5054118484,middle,False,Zi-qin Dai
https://doi.org/10.1016/j.jpba.2019.112836,https://openalex.org/A5045785767,middle,False,Qing-chang Wu
https://doi.org/10.1016/j.jpba.2019.112836,https://openalex.org/A5061997320,middle,False,Jia-xing Zeng
https://doi.org/10.1016/j.jpba.2019.112836,https://openalex.org/A5076539411,middle,False,Meng-xue Gao
https://doi.org/10.1016/j.jpba.2019.112836,https://openalex.org/A5090225916,middle,False,Hui-hui Xiao
https://doi.org/10.1016/j.jpba.2019.112836,https://openalex.org/A5048896828,middle,False,Zhi-hong Yao
https://doi.org/10.1016/j.jpba.2019.112836,https://openalex.org/A5112056039,middle,True,Yi Dai
https://doi.org/10.1016/j.jpba.2019.112836,https://openalex.org/A5110621428,last,True,Xin-sheng Yao
https://doi.org/10.1111/deci.12408,https://openalex.org/A5018049687,first,True,H. L. Yiu
https://doi.org/10.1111/deci.12408,https://openalex.org/A5080121059,middle,True,Eric W.T. Ngai
https://doi.org/10.1111/deci.12408,https://openalex.org/A5086388910,last,True,Chun Fong Lei
https://doi.org/10.1016/j.rehab.2019.06.012,https://openalex.org/A5066223877,first,True,Stanley John Winser
https://doi.org/10.1016/j.rehab.2019.06.012,https://openalex.org/A5081260450,middle,False,Hei Tung Fion Chan
https://doi.org/10.1016/j.rehab.2019.06.012,https://openalex.org/A5070673772,middle,False,Lam Ho
https://doi.org/10.1016/j.rehab.2019.06.012,https://openalex.org/A5044244164,middle,False,Lau Sze Chung
https://doi.org/10.1016/j.rehab.2019.06.012,https://openalex.org/A5042038867,middle,False,Lau Tsz Ching
https://doi.org/10.1016/j.rehab.2019.06.012,https://openalex.org/A5064618944,middle,False,Tom Kin Lok Felix
https://doi.org/10.1016/j.rehab.2019.06.012,https://openalex.org/A5067094399,last,False,Priya Kannan
https://doi.org/10.1007/s10237-019-01202-9,https://openalex.org/A5070180435,first,True,L. L. Xiao
https://doi.org/10.1007/s10237-019-01202-9,https://openalex.org/A5090993350,middle,False,C. S. Lin
https://doi.org/10.1007/s10237-019-01202-9,https://openalex.org/A5100362207,middle,False,S. Chen
https://doi.org/10.1007/s10237-019-01202-9,https://openalex.org/A5100776163,middle,False,Y. Liu
https://doi.org/10.1007/s10237-019-01202-9,https://openalex.org/A5000680941,middle,False,B. M. Fu
https://doi.org/10.1007/s10237-019-01202-9,https://openalex.org/A5055932687,last,False,W. W. Yan
https://doi.org/10.1016/j.ijhm.2019.102334,https://openalex.org/A5029343434,first,False,Seongseop (Sam) Kim
https://doi.org/10.1016/j.ijhm.2019.102334,https://openalex.org/A5044106254,middle,True,Peter Beomcheol Kim
https://doi.org/10.1016/j.ijhm.2019.102334,https://openalex.org/A5011571447,middle,False,Seontaik Kim
https://doi.org/10.1016/j.ijhm.2019.102334,https://openalex.org/A5065271892,last,False,Michael Alexander Kruesi
https://doi.org/10.1007/s11280-019-00698-6,https://openalex.org/A5021521052,first,False,Sidra Aleem
https://doi.org/10.1007/s11280-019-00698-6,https://openalex.org/A5008276130,middle,False,Po Yang
https://doi.org/10.1007/s11280-019-00698-6,https://openalex.org/A5102558854,middle,False,Saleha Masood
https://doi.org/10.1007/s11280-019-00698-6,https://openalex.org/A5100435494,middle,False,Ping Li
https://doi.org/10.1007/s11280-019-00698-6,https://openalex.org/A5102765877,last,False,Bin Sheng
https://doi.org/10.1080/19648189.2018.1515667,https://openalex.org/A5089081182,first,False,Fan Wu
https://doi.org/10.1080/19648189.2018.1515667,https://openalex.org/A5056405626,middle,True,Changwu Liu
https://doi.org/10.1080/19648189.2018.1515667,https://openalex.org/A5111764883,middle,False,Wei Sun
https://doi.org/10.1080/19648189.2018.1515667,https://openalex.org/A5102888715,middle,False,Yuanjun Ma
https://doi.org/10.1080/19648189.2018.1515667,https://openalex.org/A5004889187,last,False,Lianwei Zhang
https://doi.org/10.1002/gch2.201900054,https://openalex.org/A5008123775,first,False,Nan Jiang
https://doi.org/10.1002/gch2.201900054,https://openalex.org/A5100449859,middle,False,Yilin Wang
https://doi.org/10.1002/gch2.201900054,https://openalex.org/A5063430721,middle,False,Kang Cheung Chan
https://doi.org/10.1002/gch2.201900054,https://openalex.org/A5068303714,middle,False,Ching‐Yuen Chan
https://doi.org/10.1002/gch2.201900054,https://openalex.org/A5111571247,middle,True,Hongzhe Sun
https://doi.org/10.1002/gch2.201900054,https://openalex.org/A5102880822,last,True,Guijun Li
https://doi.org/10.1016/b978-0-12-820318-7.00022-8,https://openalex.org/A5079744346,first,False,Vineet Kumar
https://doi.org/10.1016/b978-0-12-820318-7.00022-8,https://openalex.org/A5084829676,middle,False,Kshitij Singh
https://doi.org/10.1016/b978-0-12-820318-7.00022-8,https://openalex.org/A5051190805,middle,False,Maulin P. Shah
https://doi.org/10.1016/b978-0-12-820318-7.00022-8,https://openalex.org/A5037280007,last,False,Manish Kumar
https://doi.org/10.1021/acsapm.0c00578,https://openalex.org/A5101729130,first,False,Yuchun Li
https://doi.org/10.1021/acsapm.0c00578,https://openalex.org/A5040111642,middle,False,Boqiong Xue
https://doi.org/10.1021/acsapm.0c00578,https://openalex.org/A5101797016,middle,False,Shuheng Wang
https://doi.org/10.1021/acsapm.0c00578,https://openalex.org/A5080964312,middle,False,Jun Sun
https://doi.org/10.1021/acsapm.0c00578,https://openalex.org/A5100427009,middle,False,Hongfei Li
https://doi.org/10.1021/acsapm.0c00578,https://openalex.org/A5111333291,middle,False,Xiaoyu Gu
https://doi.org/10.1021/acsapm.0c00578,https://openalex.org/A5045539772,middle,True,Haiqiao Wang
https://doi.org/10.1021/acsapm.0c00578,https://openalex.org/A5100644196,last,True,Sheng Zhang
https://doi.org/10.1016/j.enbuild.2020.110064,https://openalex.org/A5100457053,first,False,Zhaoyang Li
https://doi.org/10.1016/j.enbuild.2020.110064,https://openalex.org/A5100391706,middle,True,Wei Wang
https://doi.org/10.1016/j.enbuild.2020.110064,https://openalex.org/A5100376524,middle,False,Yuying Sun
https://doi.org/10.1016/j.enbuild.2020.110064,https://openalex.org/A5048451739,middle,False,Shimin Liang
https://doi.org/10.1016/j.enbuild.2020.110064,https://openalex.org/A5000435776,middle,False,Shiming Deng
https://doi.org/10.1016/j.enbuild.2020.110064,https://openalex.org/A5051411280,middle,False,Yao Lin
https://doi.org/10.1016/j.enbuild.2020.110064,https://openalex.org/A5067155200,last,False,Xu Wu
https://doi.org/10.1186/s10033-020-00488-6,https://openalex.org/A5046708822,first,False,Pengyuan Zhao
https://doi.org/10.1186/s10033-020-00488-6,https://openalex.org/A5060877237,middle,False,Jinguo Liu
https://doi.org/10.1186/s10033-020-00488-6,https://openalex.org/A5010411226,middle,False,Chenchen Wu
https://doi.org/10.1186/s10033-020-00488-6,https://openalex.org/A5027712402,middle,False,Yangmin Li
https://doi.org/10.1186/s10033-020-00488-6,https://openalex.org/A5026321029,last,False,Keli Chen
https://doi.org/10.1016/j.trc.2020.102808,https://openalex.org/A5076460424,first,False,Mohammad Ansari Esfeh
