doi,oa_funder_id,oa_award_id
https://doi.org/10.1016/j.bioactmat.2023.07.016,https://openalex.org/F4320321920,
https://doi.org/10.1016/j.bioactmat.2023.07.016,https://openalex.org/F4320323059,2022YFB3804403
https://doi.org/10.1016/j.bioactmat.2023.07.016,https://openalex.org/F4320335777,
https://doi.org/10.1109/icassp49357.2023.10095806,https://openalex.org/F4320322598,
https://doi.org/10.1109/icassp49357.2023.10095806,https://openalex.org/F4320335765,
https://doi.org/10.1109/icassp49357.2023.10095806,https://openalex.org/F4320337504,
https://doi.org/10.1016/j.ijrmhm.2023.106311,https://openalex.org/F4320321001,52225506
https://doi.org/10.1016/j.ijrmhm.2023.106311,https://openalex.org/F4320321001,51905195
https://doi.org/10.1016/j.energy.2023.128023,https://openalex.org/F4320321543,2021M692690
https://doi.org/10.1016/j.energy.2023.128023,https://openalex.org/F4320328119,
https://doi.org/10.1016/j.energy.2023.128023,https://openalex.org/F4320335787,2682020CX36
https://doi.org/10.1016/j.tranpol.2023.05.013,https://openalex.org/F4320321592,
https://doi.org/10.1016/j.tranpol.2023.05.013,https://openalex.org/F4320327181,1-BBWF
https://doi.org/10.1016/j.cose.2023.103293,https://openalex.org/F4320321592,
https://doi.org/10.1109/jlt.2023.3273268,https://openalex.org/F4320321001,U2001601
https://doi.org/10.1007/s12598-023-02282-4,https://openalex.org/F4320320751,RG70/20
https://doi.org/10.1007/s12598-023-02282-4,https://openalex.org/F4320321001,51901013
https://doi.org/10.1007/s12598-023-02282-4,https://openalex.org/F4320321001,51901069
https://doi.org/10.1007/s12598-023-02282-4,https://openalex.org/F4320321001,52122408
https://doi.org/10.1007/s12598-023-02282-4,https://openalex.org/F4320321001,52071023
https://doi.org/10.1007/s12598-023-02282-4,https://openalex.org/F4320322878,22HASTIT1006
https://doi.org/10.1039/d3mh00301a,https://openalex.org/F4320321001,32201641
https://doi.org/10.1039/d3mh00301a,https://openalex.org/F4320321001,32071701
https://doi.org/10.1039/d3mh00301a,https://openalex.org/F4320321592,No. 11213320
https://doi.org/10.1039/d3mh00301a,https://openalex.org/F4320321592,SRFS2223-1S01
https://doi.org/10.1039/d3mh00301a,https://openalex.org/F4320321592,No. C1006-20W
https://doi.org/10.1039/d3mh00301a,https://openalex.org/F4320321592,No. 11219219
https://doi.org/10.1039/d3mh00301a,https://openalex.org/F4320329174,SGDX20201103093005028
https://doi.org/10.1039/d3mh00301a,https://openalex.org/F4320335777,2017YFD0601205
https://doi.org/10.1016/j.compscitech.2023.110068,https://openalex.org/F4320321001,12072141
https://doi.org/10.1016/j.compscitech.2023.110068,https://openalex.org/F4320322598,G-SAC1
https://doi.org/10.1016/j.compscitech.2023.110068,https://openalex.org/F4320324873,
https://doi.org/10.1016/j.compscitech.2023.110068,https://openalex.org/F4320327605,
https://doi.org/10.1002/advs.202302512,https://openalex.org/F4320335787,xhj032021016‐01
https://doi.org/10.1109/tcsi.2023.3263478,https://openalex.org/F4320321001,62231014
https://doi.org/10.1109/tcsi.2023.3263478,https://openalex.org/F4320321001,61931009
https://doi.org/10.1109/tcsi.2023.3263478,https://openalex.org/F4320335777,2020YFB1807303
https://doi.org/10.1016/j.jag.2023.103290,https://openalex.org/F4320321001,61872325
https://doi.org/10.1016/j.jag.2023.103290,https://openalex.org/F4320321001,42101472
https://doi.org/10.1016/j.jag.2023.103290,https://openalex.org/F4320321001,62172373
https://doi.org/10.1016/j.jag.2023.103290,https://openalex.org/F4320321001,202107021958
https://doi.org/10.1016/j.jag.2023.103290,https://openalex.org/F4320322598,BD41
https://doi.org/10.1016/j.jag.2023.103290,https://openalex.org/F4320322919,8222009
https://doi.org/10.1016/j.jag.2023.103290,https://openalex.org/F4320328119,
https://doi.org/10.1016/j.jag.2023.103290,https://openalex.org/F4320335787,2-9-2020-028
https://doi.org/10.1016/j.seta.2023.103202,https://openalex.org/F4320322598,
https://doi.org/10.1109/access.2023.3261900,https://openalex.org/F4320321592,R5020-18
https://doi.org/10.1109/access.2023.3261900,https://openalex.org/F4320321920,K-BBY1
https://doi.org/10.1016/j.ijbiomac.2023.124216,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.habitatint.2023.102780,https://openalex.org/F4320318062,
https://doi.org/10.1103/physreva.107.032405,https://openalex.org/F4320321001,61703254
https://doi.org/10.1103/physreva.107.032405,https://openalex.org/F4320321001,62088101
https://doi.org/10.1103/physreva.107.032405,https://openalex.org/F4320321001,12205219
https://doi.org/10.1103/physreva.107.032405,https://openalex.org/F4320321885,21JC1405400
https://doi.org/10.1103/physreva.107.032405,https://openalex.org/F4320335787,22120220057
https://doi.org/10.1109/jiot.2023.3243947,https://openalex.org/F4320322598,P0038174
https://doi.org/10.1080/21680566.2023.2179461,https://openalex.org/F4320321592,N_PolyU521/22
https://doi.org/10.1080/21680566.2023.2179461,https://openalex.org/F4320322598,P0040900
https://doi.org/10.1080/21680566.2023.2179461,https://openalex.org/F4320322598,P0039246
https://doi.org/10.1080/21680566.2023.2179461,https://openalex.org/F4320322598,P0041316
https://doi.org/10.1002/adom.202202770,https://openalex.org/F4320321001,22175136
https://doi.org/10.1002/adom.202202770,https://openalex.org/F4320321001,12174223
https://doi.org/10.1002/adom.202202770,https://openalex.org/F4320321543,2021M702002
https://doi.org/10.1002/adom.202202770,https://openalex.org/F4320321543,2022M711936
https://doi.org/10.1109/tvt.2023.3242283,https://openalex.org/F4320321001,62227809
https://doi.org/10.1109/tvt.2023.3242283,https://openalex.org/F4320321001,62271012
https://doi.org/10.1109/tvt.2023.3242283,https://openalex.org/F4320322919,L212027
https://doi.org/10.1109/tvt.2023.3242283,https://openalex.org/F4320322919,4222005
https://doi.org/10.1109/tvt.2023.3242283,https://openalex.org/F4320324787,
https://doi.org/10.1109/tvt.2023.3242283,https://openalex.org/F4320335787,
https://doi.org/10.1016/j.jmmm.2023.170441,https://openalex.org/F4320321540,
https://doi.org/10.1016/j.jmmm.2023.170441,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.jmmm.2023.170441,https://openalex.org/F4320335777,2019YFE0116200
https://doi.org/10.1016/j.apacoust.2023.109259,https://openalex.org/F4320321001,52078433
https://doi.org/10.1016/j.apacoust.2023.109259,https://openalex.org/F4320321001,52002340
https://doi.org/10.1002/inf2.12402,https://openalex.org/F4320321001,51974256
https://doi.org/10.1002/inf2.12402,https://openalex.org/F4320321001,52034011
https://doi.org/10.1002/inf2.12402,https://openalex.org/F4320335787,3102021ZD0401
https://doi.org/10.1002/inf2.12402,https://openalex.org/F4320335787,3102019JC005
https://doi.org/10.1002/inf2.12402,https://openalex.org/F4320335787,3102021TS0406
https://doi.org/10.1016/j.jmsy.2023.01.005,https://openalex.org/F4320321921,
https://doi.org/10.1016/j.jmsy.2023.01.005,https://openalex.org/F4320336213,2020A1515110541
https://doi.org/10.1016/j.jmsy.2023.01.005,https://openalex.org/F4320336567,2023-JC-JQ-39
https://doi.org/10.1016/j.jclepro.2022.135673,https://openalex.org/F4320310972,NTF19024-2019
https://doi.org/10.1016/j.jclepro.2022.135673,https://openalex.org/F4320321586,
https://doi.org/10.1016/j.jclepro.2022.135673,https://openalex.org/F4320334009,2019CX01G338
https://doi.org/10.1063/5.0102882,https://openalex.org/F4320320879,ZH 225/10-1
https://doi.org/10.1063/5.0102882,https://openalex.org/F4320321001,91963102
https://doi.org/10.1063/5.0102882,https://openalex.org/F4320321921,2020A1515010736
https://doi.org/10.1063/5.0102882,https://openalex.org/F4320326279,2019KTSCX032
https://doi.org/10.1063/5.0102882,https://openalex.org/F4320336245,NPT2019ZZ01
https://doi.org/10.1016/j.tre.2022.102999,https://openalex.org/F4320321001,71901007
https://doi.org/10.1016/j.tre.2022.102999,https://openalex.org/F4320321001,72288101
https://doi.org/10.1016/j.tre.2022.102999,https://openalex.org/F4320322919,8212004
https://doi.org/10.1016/j.tre.2022.102999,https://openalex.org/F4320327912,B20071
https://doi.org/10.1007/s11831-022-09854-0,https://openalex.org/F4320321001,Grant No. 52022001
https://doi.org/10.1007/s11831-022-09854-0,https://openalex.org/F4320336627,Granted No. 2021A0505080009
https://doi.org/10.1016/j.isprsjprs.2022.10.015,https://openalex.org/F4320321001,42101472
https://doi.org/10.1016/j.isprsjprs.2022.10.015,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.isprsjprs.2022.10.015,https://openalex.org/F4320336405,2022B0101020002
https://doi.org/10.1016/j.engstruct.2022.115349,https://openalex.org/F4320321592,15222321
https://doi.org/10.1016/j.engstruct.2022.115349,https://openalex.org/F4320334704,DP170102992
https://doi.org/10.1016/j.cie.2022.108837,https://openalex.org/F4320321001,71971041
https://doi.org/10.1016/j.cie.2022.108837,https://openalex.org/F4320321001,72171161
https://doi.org/10.1016/j.cie.2022.108837,https://openalex.org/F4320321001,71871148
https://doi.org/10.1016/j.cie.2022.108837,https://openalex.org/F4320322990,SKSYL2021-08
https://doi.org/10.1016/j.cie.2022.108837,https://openalex.org/F4320327557,20&amp;ZD084
https://doi.org/10.1016/j.trc.2022.103960,https://openalex.org/F4320306076,CMMI-1931827
https://doi.org/10.1016/j.trc.2022.103960,https://openalex.org/F4320306084,DOE-EE0009659
https://doi.org/10.1016/j.jlp.2022.104945,https://openalex.org/F4320321001,51976179
https://doi.org/10.1007/s11440-022-01735-x,https://openalex.org/F4320322598,CD82
https://doi.org/10.1007/s11440-022-01735-x,https://openalex.org/F4320322598,ZDBS
https://doi.org/10.1007/s11440-022-01735-x,https://openalex.org/F4320326705,JCYJ20210324105210028
https://doi.org/10.1007/s11440-022-01735-x,https://openalex.org/F4320327098,GML2019ZD0210
https://doi.org/10.1109/tie.2022.3201303,https://openalex.org/F4320321001,U2013211
https://doi.org/10.1109/tie.2022.3201303,https://openalex.org/F4320327024,MSV202006
https://doi.org/10.1109/tie.2022.3201303,https://openalex.org/F4320335445,BK20211572
https://doi.org/10.1109/tie.2022.3201303,https://openalex.org/F4320335787,30921013102
https://doi.org/10.1109/jiot.2022.3204975,https://openalex.org/F4320321001,62002064
https://doi.org/10.1109/jiot.2022.3204975,https://openalex.org/F4320321878,2020J05110
https://doi.org/10.1109/jiot.2022.3204975,https://openalex.org/F4320335777,2020YFE0200500
https://doi.org/10.1002/fam.3107,https://openalex.org/F4320321001,51876183
https://doi.org/10.1016/j.ymssp.2022.109629,https://openalex.org/F4320321540,
https://doi.org/10.1016/j.ymssp.2022.109629,https://openalex.org/F4320322598,1-W20H
https://doi.org/10.1016/j.ymssp.2022.109629,https://openalex.org/F4320335777,2019YFB1600700
https://doi.org/10.1109/tse.2022.3163614,https://openalex.org/F4320321001,61872057
https://doi.org/10.1109/tse.2022.3163614,https://openalex.org/F4320321543,2017M621247
https://doi.org/10.1109/tse.2022.3163614,https://openalex.org/F4320323085,LH2019F008
https://doi.org/10.1109/tie.2022.3148758,https://openalex.org/F4320321001,U1913214
https://doi.org/10.1109/tkde.2022.3145489,https://openalex.org/F4320321001,61972426
https://doi.org/10.1109/tkde.2022.3145489,https://openalex.org/F4320337111,2020A1515010536
https://doi.org/10.1080/10298436.2021.2020269,https://openalex.org/F4320321592,15208518
https://doi.org/10.1080/10298436.2021.2020269,https://openalex.org/F4320321592,152568/16E
https://doi.org/10.1080/10298436.2021.2020269,https://openalex.org/F4320321881,2019-01-07-00-07-E00025
https://doi.org/10.1080/03088839.2021.2017042,https://openalex.org/F4320321001,71831008
https://doi.org/10.1080/03088839.2021.2017042,https://openalex.org/F4320321001,72071173
https://doi.org/10.1080/03088839.2021.2017042,https://openalex.org/F4320321001,71922007 and 71771050
https://doi.org/10.1109/tem.2020.3018782,https://openalex.org/F4320321001,71971052
https://doi.org/10.1109/tem.2020.3018782,https://openalex.org/F4320321001,71671033
https://doi.org/10.1109/tem.2020.3018782,https://openalex.org/F4320322598,H-ZG3K
https://doi.org/10.1109/tem.2020.3018782,https://openalex.org/F4320327912,B16009
https://doi.org/10.1109/tem.2020.3018782,https://openalex.org/F4320335787,N2006006
https://doi.org/10.1109/icdm58522.2023.00010,https://openalex.org/F4320321001,
https://doi.org/10.1039/d3ta05366k,https://openalex.org/F4320321001,51572166
https://doi.org/10.1039/d3ta05366k,https://openalex.org/F4320321543,2021M702073
https://doi.org/10.1039/d3ta05366k,https://openalex.org/F4320331032,BA23011
https://doi.org/10.1039/d3ta05366k,https://openalex.org/F4320334704,DP200103568
https://doi.org/10.1039/d3ta05366k,https://openalex.org/F4320334704,DP230101625
https://doi.org/10.1039/d3ta05366k,https://openalex.org/F4320334704,FT230100436
https://doi.org/10.1039/d3ta05366k,https://openalex.org/F4320336023,TP2014041
https://doi.org/10.1021/acscatal.3c03528,https://openalex.org/F4320321001,51401084
https://doi.org/10.1021/acscatal.3c03528,https://openalex.org/F4320322665,20232ACB203002
https://doi.org/10.1021/acscatal.3c03528,https://openalex.org/F4320335787,0604023SH0201079
https://doi.org/10.1021/acscatal.3c03528,https://openalex.org/F4320335787,0604023GH0202079
https://doi.org/10.1038/s41612-023-00531-y,https://openalex.org/F4320321592,15232023
https://doi.org/10.1016/j.amar.2023.100305,https://openalex.org/F4320322598,
https://doi.org/10.1021/acs.iecr.3c02191,https://openalex.org/F4320321001,21878028
https://doi.org/10.1021/acs.iecr.3c02191,https://openalex.org/F4320321001,22308037
https://doi.org/10.1021/acs.iecr.3c02191,https://openalex.org/F4320323172,CSTB2022NSCQ-MSX0655
https://doi.org/10.1021/acs.iecr.3c02191,https://openalex.org/F4320324805,KJQN202201516
https://doi.org/10.1021/acs.iecr.3c02191,https://openalex.org/F4320328771,ckrc2021081
https://doi.org/10.1021/acs.iecr.3c02191,https://openalex.org/F4320335555,GRTIN-KSGS(02)-DEN-02-2023
https://doi.org/10.1021/acs.iecr.3c02191,https://openalex.org/F4320335787,2022CDJXY-003
https://doi.org/10.1016/j.ijplas.2023.103785,https://openalex.org/F4320321001,51825101
https://doi.org/10.1016/j.ijplas.2023.103785,https://openalex.org/F4320321001,52001202
https://doi.org/10.1016/j.ijplas.2023.103785,https://openalex.org/F4320335777,2021YFA1600900
https://doi.org/10.1021/acs.est.3c02593,https://openalex.org/F4320321001,42107457
https://doi.org/10.1021/acs.est.3c02593,https://openalex.org/F4320321001,42377425
https://doi.org/10.1021/acs.est.3c02593,https://openalex.org/F4320321001,U1901210
https://doi.org/10.1021/acs.est.3c02593,https://openalex.org/F4320321001,42007393
https://doi.org/10.1021/acs.est.3c02593,https://openalex.org/F4320321106,202211070036
https://doi.org/10.1021/acs.est.3c02593,https://openalex.org/F4320321592,25210420
https://doi.org/10.1021/acs.est.3c02593,https://openalex.org/F4320321592,15213922
https://doi.org/10.1021/acs.est.3c02593,https://openalex.org/F4320321592,15210618
https://doi.org/10.1021/acs.est.3c02593,https://openalex.org/F4320323172,CSTB2023NSCQ-MSX0157
https://doi.org/10.1021/acs.est.3c02593,https://openalex.org/F4320325030,GHMJLCEH-12
https://doi.org/10.1021/acs.est.3c02593,https://openalex.org/F4320326301,KY2022383
https://doi.org/10.1016/j.jobe.2023.108022,https://openalex.org/F4320316878,kq2202099
https://doi.org/10.1016/j.jobe.2023.108022,https://openalex.org/F4320321001,52208300
https://doi.org/10.1016/j.jobe.2023.108022,https://openalex.org/F4320322843,2022JJ40615
https://doi.org/10.1016/j.jobe.2023.108022,https://openalex.org/F4320335880,
https://doi.org/10.1136/jitc-2023-007369,https://openalex.org/F4320318548,Y-HS202102-0038
https://doi.org/10.1136/jitc-2023-007369,https://openalex.org/F4320321921,2021A1515010838
https://doi.org/10.1136/jitc-2023-007369,https://openalex.org/F4320335480,201903010028
https://doi.org/10.1016/j.rse.2023.113874,https://openalex.org/F4320321001,41871224
https://doi.org/10.1016/j.rse.2023.113874,https://openalex.org/F4320335777,2022YFD2001101
https://doi.org/10.1109/icdcs57875.2023.00051,https://openalex.org/F4320321001,"61932014,61972246,62232011"
https://doi.org/10.1109/icdcs57875.2023.00051,https://openalex.org/F4320326705,JCYJ20200109142008673
https://doi.org/10.1109/icdcs57875.2023.00051,https://openalex.org/F4320335777,2020YFB1806700
https://doi.org/10.1021/acsenergylett.3c01643,https://openalex.org/F4320321592,PolyU152178/20E
https://doi.org/10.1021/acsenergylett.3c01643,https://openalex.org/F4320322598,1-W16M
https://doi.org/10.1021/acsenergylett.3c01643,https://openalex.org/F4320322598,1-ZE2F
https://doi.org/10.1016/j.biortech.2023.129892,https://openalex.org/F4320321592,HKUST 15231522
https://doi.org/10.1016/j.biortech.2023.129892,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.biortech.2023.129892,https://openalex.org/F4320328133,
https://doi.org/10.1016/j.ipm.2023.103475,https://openalex.org/F4320321001,62076212
https://doi.org/10.1016/j.ipm.2023.103475,https://openalex.org/F4320321592,PolyU/15207821
https://doi.org/10.1016/j.ipm.2023.103475,https://openalex.org/F4320321592,PolyU/15207122
https://doi.org/10.1016/j.ipm.2023.103475,https://openalex.org/F4320321592,PolyU/5210919
https://doi.org/10.1016/j.ipm.2023.103475,https://openalex.org/F4320322598,
https://doi.org/10.1021/acsami.3c10213,https://openalex.org/F4320321001,52175187
https://doi.org/10.1021/acsami.3c10213,https://openalex.org/F4320335690,2023-TS-06
https://doi.org/10.1021/acsami.3c10213,https://openalex.org/F4320335787,3102019JC001
https://doi.org/10.1016/j.jobe.2023.107802,https://openalex.org/F4320334764,20F20367
https://doi.org/10.1016/j.jobe.2023.107802,https://openalex.org/F4320334764,20H00260
https://doi.org/10.1016/j.apsusc.2023.158309,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.apsusc.2023.158309,https://openalex.org/F4320327891,
https://doi.org/10.1016/j.jreng.2023.08.001,https://openalex.org/F4320320879,
https://doi.org/10.1016/j.jreng.2023.08.001,https://openalex.org/F4320321001,52250610218
https://doi.org/10.1016/j.jreng.2023.08.001,https://openalex.org/F4320321001,52308448
https://doi.org/10.1016/j.jreng.2023.08.001,https://openalex.org/F4320323085,JJ2020ZD0015
https://doi.org/10.1016/j.jreng.2023.08.001,https://openalex.org/F4320335777,2019YFE0116300
https://doi.org/10.1016/j.jobe.2023.107671,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.jobe.2023.107671,https://openalex.org/F4320334764,
https://doi.org/10.1016/j.addma.2023.103722,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.addma.2023.103722,https://openalex.org/F4320326427,
https://doi.org/10.1016/j.aei.2023.102077,https://openalex.org/F4320321001,72361137006
https://doi.org/10.1016/j.aei.2023.102077,https://openalex.org/F4320321001,72201229
https://doi.org/10.1016/j.aei.2023.102077,https://openalex.org/F4320321592,25211722
https://doi.org/10.1002/smtd.202300430,https://openalex.org/F4320321921,2023A1515012219
https://doi.org/10.1002/smtd.202300430,https://openalex.org/F4320335777,2021YFA1501101
https://doi.org/10.1038/s41467-023-40116-0,https://openalex.org/F4320321001,52108412
https://doi.org/10.1038/s41467-023-40116-0,https://openalex.org/F4320321592,15208518
https://doi.org/10.1038/s41467-023-40116-0,https://openalex.org/F4320321592,15210321
https://doi.org/10.1038/s41467-023-40116-0,https://openalex.org/F4320335777,
https://doi.org/10.1016/j.rser.2023.113612,https://openalex.org/F4320321592,C5018-20 GF
https://doi.org/10.1016/j.rser.2023.113612,https://openalex.org/F4320326427,ITP/002/22LP
https://doi.org/10.1109/icde55515.2023.00026,https://openalex.org/F4320321408,
https://doi.org/10.1109/jiot.2023.3300076,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.ijinfomgt.2023.102681,https://openalex.org/F4320321106,
https://doi.org/10.1016/j.ijinfomgt.2023.102681,https://openalex.org/F4320321540,G2022169005L
https://doi.org/10.1016/j.ijinfomgt.2023.102681,https://openalex.org/F4320335982,21XJC630010
https://doi.org/10.1016/j.ijinfomgt.2023.102681,https://openalex.org/F4320336644,
https://doi.org/10.1016/j.elerap.2023.101290,https://openalex.org/F4320321001,
https://doi.org/10.1109/tits.2023.3286477,https://openalex.org/F4320321001,71971185
https://doi.org/10.1109/tits.2023.3286477,https://openalex.org/F4320321001,72001123
https://doi.org/10.1109/tits.2023.3286477,https://openalex.org/F4320321592,PolyU 15201722
https://doi.org/10.1007/s10064-023-03346-6,https://openalex.org/F4320321001,52279109
https://doi.org/10.1109/infocom53939.2023.10228939,https://openalex.org/F4320307285,
https://doi.org/10.1109/infocom53939.2023.10228939,https://openalex.org/F4320321001,
https://doi.org/10.1109/infocom53939.2023.10228939,https://openalex.org/F4320337504,
https://doi.org/10.1016/j.rser.2023.113532,https://openalex.org/F4320321592,152075/19 E
https://doi.org/10.1021/acsenergylett.3c00513,https://openalex.org/F4320309893,9610537
https://doi.org/10.1021/acsenergylett.3c00513,https://openalex.org/F4320322120,NRF-2018R1C1B6006854
https://doi.org/10.1021/acsenergylett.3c00513,https://openalex.org/F4320322120,NRF-2019R1A4A1025848
https://doi.org/10.1021/acsenergylett.3c00513,https://openalex.org/F4320322120,NRF-2018M1A2A2063868
https://doi.org/10.1021/acsenergylett.3c00513,https://openalex.org/F4320322120,NRF-2019R1A6A1A10073437
https://doi.org/10.1021/acsenergylett.3c00513,https://openalex.org/F4320322120,NRF-2019R1A6A3A13096198
https://doi.org/10.1021/acsenergylett.3c00513,https://openalex.org/F4320322120,NRF-2019M3E6A1065102
https://doi.org/10.1021/acsenergylett.3c00513,https://openalex.org/F4320322120,NRF-2015M3D1A1070639
https://doi.org/10.1021/acsenergylett.3c00513,https://openalex.org/F4320322120,NRF-2021R1A2C3005096
https://doi.org/10.1021/acsenergylett.3c00513,https://openalex.org/F4320322120,NRF-2018R1A5A1025224
https://doi.org/10.1039/d3qo00640a,https://openalex.org/F4320321001,21972122
https://doi.org/10.1039/d3qo00640a,https://openalex.org/F4320321592,25301819
https://doi.org/10.1039/d3qo00640a,https://openalex.org/F4320321592,15300220
https://doi.org/10.1039/d3qo00640a,https://openalex.org/F4320321592,15302821
https://doi.org/10.1039/d3qo00640a,https://openalex.org/F4320321592,15305522
https://doi.org/10.1017/jfm.2023.384,https://openalex.org/F4320321001,12102377
https://doi.org/10.1016/j.matdes.2023.112092,https://openalex.org/F4320306709,15204022
https://doi.org/10.1016/j.matdes.2023.112092,https://openalex.org/F4320321592,
https://doi.org/10.1016/j.matdes.2023.112092,https://openalex.org/F4320322598,
https://doi.org/10.1007/s12063-023-00385-w,https://openalex.org/F4320321543,2022M712394
https://doi.org/10.1007/s12063-023-00385-w,https://openalex.org/F4320321920,HKSAR ITC ITP/021/20LP
https://doi.org/10.1007/s12063-023-00385-w,https://openalex.org/F4320322769,BK20220382
https://doi.org/10.1007/s12063-023-00385-w,https://openalex.org/F4320323268,NY221093
https://doi.org/10.1016/j.envpol.2023.121921,https://openalex.org/F4320321001,42176144
https://doi.org/10.1016/j.envpol.2023.121921,https://openalex.org/F4320321001,3201101951
https://doi.org/10.1016/j.envpol.2023.121921,https://openalex.org/F4320329335,2023KA04
https://doi.org/10.1002/smll.202301114,https://openalex.org/F4320321543,2020T130754
https://doi.org/10.1002/smll.202301114,https://openalex.org/F4320330281,18JDG019
https://doi.org/10.1038/s41392-023-01490-9,https://openalex.org/F4320321592,T11-104/22-R
https://doi.org/10.1038/s41392-023-01490-9,https://openalex.org/F4320321592,R5011-18F
https://doi.org/10.1109/tvt.2023.3277830,https://openalex.org/F4320321001,U1434203
https://doi.org/10.1016/j.conbuildmat.2023.131879,https://openalex.org/F4320321514,
https://doi.org/10.1016/j.conbuildmat.2023.131879,https://openalex.org/F4320335777,2022YFB2602604
