oa_author_id,oa_author_name,oa_author_orcid
https://openalex.org/A5020190755,Jehad A. Kharraz,https://orcid.org/0000-0003-0012-9384
https://openalex.org/A5060343625,Sophie St‐Hilaire,https://orcid.org/0000-0001-8542-2939
https://openalex.org/A5083071935,M. Sadegh Ebrahimi,
https://openalex.org/A5067424417,Senlin Chu,
https://openalex.org/A5110757791,Changwoo Kang,
https://openalex.org/A5046299377,Woonghyeon Park,
https://openalex.org/A5053968947,Shuang Qiu,https://orcid.org/0000-0002-2214-5089
https://openalex.org/A5044119067,Lei Zou,https://orcid.org/0000-0001-6206-3558
https://openalex.org/A5011228326,Megan C. Wasson,https://orcid.org/0000-0002-9384-2033
https://openalex.org/A5088746776,John J. Mahle,
https://openalex.org/A5078697968,Gregory W. Peterson,https://orcid.org/0000-0003-3467-5295
https://openalex.org/A5111645279,Yaoyao Fu,
https://openalex.org/A5102912315,Xiaodi Huang,https://orcid.org/0000-0002-6788-9305
https://openalex.org/A5043713240,Boyi Dong,
https://openalex.org/A5101644807,Weihong Liu,https://orcid.org/0000-0002-1102-6156
https://openalex.org/A5101983703,Liansong Xiong,https://orcid.org/0000-0002-1251-1006
https://openalex.org/A5102001097,Hongqing Liu,https://orcid.org/0000-0003-0503-1407
https://openalex.org/A5082632821,Fu‐Chieh Hsu,
https://openalex.org/A5057156441,Chingyi Nam,
https://openalex.org/A5047603495,Wai-Ming Li,
https://openalex.org/A5113924033,Chingyee Cheung,
https://openalex.org/A5087656120,Wingkit Ngai,
https://openalex.org/A5112584987,Tszching Cheung,
https://openalex.org/A5103938680,Man-Kit Pang,
https://openalex.org/A5073851395,Junyan Hu,https://orcid.org/0000-0001-7409-3885
https://openalex.org/A5002314215,Hon-Wah Wai,https://orcid.org/0000-0002-2927-1598
https://openalex.org/A5043409394,Xuewu Fu,https://orcid.org/0000-0002-5174-7150
https://openalex.org/A5108685479,Zhiyuan Cong,
https://openalex.org/A5100354731,Yang Zhang,https://orcid.org/0000-0002-8495-1860
https://openalex.org/A5034499129,Xiao‐San Luo,https://orcid.org/0000-0003-4314-7216
https://openalex.org/A5100679905,Xinbin Feng,https://orcid.org/0000-0002-7462-8998
https://openalex.org/A5041807449,James M. Tiedje,https://orcid.org/0000-0002-8992-6218
https://openalex.org/A5025702561,Alexis Papathanassis,https://orcid.org/0000-0001-9370-1161
https://openalex.org/A5042429240,Maria Vafeidou,
https://openalex.org/A5100745205,Lingling Chen,https://orcid.org/0000-0001-9506-8419
https://openalex.org/A5100357681,Hu Chen,https://orcid.org/0000-0002-5958-9361
https://openalex.org/A5104306019,Hong Xia,
https://openalex.org/A5101912382,Tao Zhang,https://orcid.org/0000-0003-3246-5155
https://openalex.org/A5050129333,Xuanxuan Yan,
https://openalex.org/A5015974803,Yuting Lei,https://orcid.org/0000-0002-4209-5023
https://openalex.org/A5085425751,Junhao Guo,
https://openalex.org/A5089126430,Yongjian Xu,https://orcid.org/0000-0002-0338-392X
https://openalex.org/A5027175563,Lei Dai,https://orcid.org/0000-0002-9011-2246
https://openalex.org/A5106764816,Ranbir Singh,https://orcid.org/0009-0003-3818-0908
https://openalex.org/A5042612384,Manish Kumar,https://orcid.org/0000-0003-3216-8986
https://openalex.org/A5043802369,Licheng Hou,
https://openalex.org/A5100417946,Qianqian Chen,https://orcid.org/0000-0003-2278-0282
https://openalex.org/A5089400436,Weiyang Yu,https://orcid.org/0000-0002-9256-8642
https://openalex.org/A5100367976,Haiyan Chen,https://orcid.org/0000-0001-9950-3625
https://openalex.org/A5100379398,Zhenhua Zhang,https://orcid.org/0000-0002-0585-6073
https://openalex.org/A5008356708,Quanquan Han,https://orcid.org/0000-0002-0657-9901
https://openalex.org/A5100656957,Zhongyi Liu,https://orcid.org/0000-0003-1082-3433
https://openalex.org/A5100410386,Xiaobo Wang,https://orcid.org/0000-0002-2191-0914
https://openalex.org/A5051737316,Liqiao Wang,https://orcid.org/0000-0003-2327-754X
https://openalex.org/A5020304224,Teng Ma,
https://openalex.org/A5028773871,Zhengjiang Gao,
https://openalex.org/A5022268842,Lok Sze Lee,https://orcid.org/0000-0003-1051-4198
https://openalex.org/A5113692884,Wing Chiu Fung,
https://openalex.org/A5101397660,Vincent Wai Kwan Chan,https://orcid.org/0000-0003-3223-0604
https://openalex.org/A5042836202,Chun Hoi Yan,https://orcid.org/0000-0002-7184-7589
https://openalex.org/A5061310320,Zheng-Jie Chen,
https://openalex.org/A5055382560,Wensi Wang,https://orcid.org/0000-0001-8284-3666
https://openalex.org/A5100772265,Feng Wang,https://orcid.org/0000-0002-0516-1618
https://openalex.org/A5074004257,Morgan X. Yang,https://orcid.org/0000-0001-8231-7834
https://openalex.org/A5027273209,Xiaoming Chen,https://orcid.org/0000-0002-2777-1871
https://openalex.org/A5100698549,Yongjie Liu,https://orcid.org/0000-0003-1812-109X
https://openalex.org/A5038050253,Chen Tao,https://orcid.org/0000-0001-6410-6208
https://openalex.org/A5016958658,Yu Cao,https://orcid.org/0000-0003-2460-2228
https://openalex.org/A5062067830,Liangyan Chen,https://orcid.org/0000-0001-8019-368X
https://openalex.org/A5100417034,Cheng Wang,https://orcid.org/0000-0003-0238-6878
https://openalex.org/A5103006104,Chenwei Liu,https://orcid.org/0000-0001-9291-3103
https://openalex.org/A5031453306,Feihong Ye,https://orcid.org/0000-0002-1845-9229
https://openalex.org/A5101659241,S.F. Hu,https://orcid.org/0000-0003-1187-980X
https://openalex.org/A5068260764,Meng Xiao,https://orcid.org/0009-0004-8715-3268
https://openalex.org/A5059466984,Zheng Gao,https://orcid.org/0009-0009-5964-0292
https://openalex.org/A5079070578,Pengbing Gui,
https://openalex.org/A5024384268,Jiashuai Li,
https://openalex.org/A5061493945,Xuzhi Hu,https://orcid.org/0000-0002-9246-7040
https://openalex.org/A5034971352,Hengjiang Cong,https://orcid.org/0000-0002-9225-0095
https://openalex.org/A5088188484,Shuangfeng Jia,
https://openalex.org/A5015210756,Ti Wang,https://orcid.org/0000-0002-6828-7277
https://openalex.org/A5100338000,Jianbo Wang,https://orcid.org/0000-0002-3315-3105
https://openalex.org/A5043971938,Jianpu Wang,https://orcid.org/0000-0002-2158-8689
https://openalex.org/A5115694765,Yongqin Wang,
https://openalex.org/A5100339731,Pengfei Li,https://orcid.org/0000-0001-7515-4408
https://openalex.org/A5078573223,Zihuan Xu,
https://openalex.org/A5052837993,Qua-Na Lee,
https://openalex.org/A5017361364,Jing Tao,https://orcid.org/0000-0002-8256-9430
https://openalex.org/A5101410859,Lin Qi,https://orcid.org/0000-0001-6991-4669
https://openalex.org/A5034081562,Hoje Chun,https://orcid.org/0000-0003-0624-536X
https://openalex.org/A5090037720,Sung Jun Hong,https://orcid.org/0000-0001-9944-2850
https://openalex.org/A5009626591,Yuchen Meng,https://orcid.org/0000-0002-7556-4041
https://openalex.org/A5040666569,Ruikun Gou,https://orcid.org/0000-0003-4655-2479
https://openalex.org/A5060602640,Jiankun Bai,https://orcid.org/0000-0001-5107-5369
https://openalex.org/A5053946499,David Moreno‐Mateos,https://orcid.org/0000-0002-1539-5848
https://openalex.org/A5073113816,Charles C. Davis,https://orcid.org/0000-0001-8747-1101
https://openalex.org/A5021794953,Shanshan Song,https://orcid.org/0000-0003-3313-3232
https://openalex.org/A5067044655,Xiaoshan Zhu,https://orcid.org/0000-0003-1223-1415
https://openalex.org/A5055433589,Guanghui Lin,https://orcid.org/0000-0001-6108-3215
https://openalex.org/A5016846843,Fanxin Zeng,
https://openalex.org/A5065293267,Anshu Zhang,https://orcid.org/0000-0001-7158-8292
https://openalex.org/A5076752167,Chengzhuo Tong,https://orcid.org/0000-0002-5434-6686
https://openalex.org/A5040013151,Zhicheng Shi,https://orcid.org/0000-0002-1108-6212
https://openalex.org/A5040382648,K. Nageswara Reddy,
https://openalex.org/A5026684659,Akhilesh Kumar,https://orcid.org/0000-0001-8914-928X
https://openalex.org/A5101598829,Alok Choudhary,https://orcid.org/0000-0003-0197-9970
https://openalex.org/A5025576830,Mila Nu Nu Htay,https://orcid.org/0000-0003-2506-3473
https://openalex.org/A5042465032,Ma. Carmen Tolabing,
https://openalex.org/A5045195708,Kevin Dadaczynski,https://orcid.org/0000-0002-7367-5362
https://openalex.org/A5002249674,Orkan Okan,https://orcid.org/0000-0003-1714-4783
https://openalex.org/A5082146947,Tin Tin Su,https://orcid.org/0000-0003-0387-6406
https://openalex.org/A5100388930,Zhijun Zhang,https://orcid.org/0000-0003-2149-3740
https://openalex.org/A5101014951,Xiangquan Deng,
https://openalex.org/A5001495206,Jiangao Li,https://orcid.org/0000-0002-6513-104X
https://openalex.org/A5064397347,Wanjian Zhang,
https://openalex.org/A5100693583,Xiaolin Chen,https://orcid.org/0000-0002-2599-2013
https://openalex.org/A5100360134,Ke Wang,https://orcid.org/0000-0002-9445-2168
https://openalex.org/A5100391393,Dong Wang,https://orcid.org/0000-0001-5137-0771
https://openalex.org/A5100358095,Dongdong Li,https://orcid.org/0000-0003-3219-181X
https://openalex.org/A5013661644,Xiaoke Lu,https://orcid.org/0000-0002-8262-1286
https://openalex.org/A5100649091,Yingchao Zhang,https://orcid.org/0000-0003-2903-2287
https://openalex.org/A5100741369,Yueming Wang,https://orcid.org/0000-0003-0791-4836
https://openalex.org/A5078724168,Hao Lv,https://orcid.org/0000-0002-8237-6049
https://openalex.org/A5080074114,Huaiyu Qin,
https://openalex.org/A5102220391,Fengrui Jia,
https://openalex.org/A5019358573,Ben Liu,https://orcid.org/0000-0003-1305-5900
https://openalex.org/A5103181595,Puyi Gao,https://orcid.org/0000-0001-7034-0914
https://openalex.org/A5078538805,Xinggang Yan,https://orcid.org/0000-0002-5171-0948
https://openalex.org/A5058986363,Fuguo Li,https://orcid.org/0000-0001-6987-5903
https://openalex.org/A5045929498,Yu-Yi Ye,
https://openalex.org/A5044746457,Stephen R. Nichols,https://orcid.org/0000-0002-8360-3952
https://openalex.org/A5111622959,Murilo W. Bonilha,
https://openalex.org/A5017112454,Tricia Derwinski,
https://openalex.org/A5035758779,James T. Auxier,https://orcid.org/0000-0002-6276-9726
https://openalex.org/A5101730490,Jiangen Lv,
https://openalex.org/A5057261680,Yonghui Huang,https://orcid.org/0000-0001-5153-7877
https://openalex.org/A5110816143,Jiyang Fu,
https://openalex.org/A5064091144,Daniel Chaein Lee,https://orcid.org/0000-0003-2608-9931
https://openalex.org/A5022147051,Reza Khoshfetrat,
https://openalex.org/A5003883399,Mansooreh Rakhshanifar,https://orcid.org/0000-0002-7180-4861
https://openalex.org/A5072014424,Amelie Rossmaier,https://orcid.org/0000-0002-0023-8604
https://openalex.org/A5044338280,Ming Wang,https://orcid.org/0000-0003-2903-8064
https://openalex.org/A5103135476,Xue Yang,https://orcid.org/0000-0001-9384-0639
https://openalex.org/A5110519597,Gaoling Wei,
https://openalex.org/A5102444763,Puqiu Wu,
https://openalex.org/A5100346770,Peng Liu,https://orcid.org/0000-0001-8823-2399
https://openalex.org/A5063236050,Jiawang Chen,https://orcid.org/0000-0002-6351-0062
https://openalex.org/A5059803687,Peng-Lai Gong,
https://openalex.org/A5101598772,Hanlin Zhang,https://orcid.org/0000-0002-2674-0870
https://openalex.org/A5083844167,Shiqi Yin,https://orcid.org/0000-0003-1956-022X
https://openalex.org/A5100351527,Ming Li,https://orcid.org/0000-0003-3580-2815
https://openalex.org/A5089481712,Liangfei Wu,
https://openalex.org/A5010261125,Wenshuai Gao,https://orcid.org/0000-0002-6174-974X
https://openalex.org/A5102826423,Mingsheng Long,https://orcid.org/0000-0002-1646-7153
https://openalex.org/A5034865574,Guanghai Li,https://orcid.org/0000-0002-1593-5584
https://openalex.org/A5042145194,Jun Fu,https://orcid.org/0000-0003-2196-3669
https://openalex.org/A5100607343,Li Xi,https://orcid.org/0000-0003-0311-8197
https://openalex.org/A5077757244,Huanyang Zhang,
https://openalex.org/A5101839112,Yi Zhou,
https://openalex.org/A5003210678,Alexander Hohl,https://orcid.org/0000-0002-9103-0744
https://openalex.org/A5007798171,Bing She,https://orcid.org/0000-0001-6879-0553
https://openalex.org/A5064906707,Xi Gong,https://orcid.org/0000-0001-7899-6213
https://openalex.org/A5050111446,Oliver Gruebner,https://orcid.org/0000-0001-9783-4770
https://openalex.org/A5103170712,Regina Liu,https://orcid.org/0000-0002-0161-9492
https://openalex.org/A5100375300,Xiao Li,https://orcid.org/0000-0002-6762-2475
https://openalex.org/A5073915674,Zhenlong Li,https://orcid.org/0000-0002-8938-5466
https://openalex.org/A5100659963,Mojtaba Ghasemi,https://orcid.org/0000-0001-8677-6667
https://openalex.org/A5114025582,Mohammad‐Amin Akbari,
https://openalex.org/A5048349794,Changhyun Jun,https://orcid.org/0000-0002-9767-9923
https://openalex.org/A5033592648,Sayed M. Bateni,https://orcid.org/0000-0002-7134-0067
https://openalex.org/A5004423697,Mohsen Zare,https://orcid.org/0000-0002-2604-615X
https://openalex.org/A5102743147,Amir Zahedi,
https://openalex.org/A5034429792,Hao-Ting Pai,https://orcid.org/0000-0002-6993-1343
https://openalex.org/A5006293953,Shahab S. Band,https://orcid.org/0000-0001-6109-1311
https://openalex.org/A5072269422,Massoud Moslehpour,https://orcid.org/0000-0001-8808-2407
https://openalex.org/A5059791535,Daokuan Jiao,https://orcid.org/0000-0002-4981-8597
https://openalex.org/A5100633495,Yifan Xu,https://orcid.org/0000-0002-4657-9789
https://openalex.org/A5084690101,Xinxin Huang,https://orcid.org/0009-0000-4459-6203
https://openalex.org/A5002076245,WU You-de,
https://openalex.org/A5110049959,Linzhen Zhou,
https://openalex.org/A5087009451,Yanqing Sun,https://orcid.org/0000-0002-3140-4572
https://openalex.org/A5076311423,Kaikai Zhang,https://orcid.org/0000-0001-6380-4928
https://openalex.org/A5053619731,Bian Bao,
https://openalex.org/A5055260867,Yana Liu,https://orcid.org/0000-0002-7642-4219
https://openalex.org/A5026905475,Pengfei Da,
https://openalex.org/A5100388678,Lu Zhang,https://orcid.org/0000-0002-9381-0357
https://openalex.org/A5100449568,Yuhang Wang,https://orcid.org/0000-0002-3238-5449
https://openalex.org/A5068183095,Sifei Zhuo,https://orcid.org/0000-0003-2635-7430
https://openalex.org/A5057407479,Rachid Sougrat,https://orcid.org/0000-0001-6476-1886
https://openalex.org/A5043799827,Jing Guo,https://orcid.org/0000-0001-9539-4353
https://openalex.org/A5000059543,Nini Wei,
https://openalex.org/A5001873963,Le Shi,https://orcid.org/0000-0003-1794-1256
https://openalex.org/A5086343002,Hanfeng Liang,https://orcid.org/0000-0002-1778-3975
https://openalex.org/A5100653692,Qiuyu Zhang,https://orcid.org/0000-0002-4823-5031
https://openalex.org/A5091779189,Jiefei Liu,
https://openalex.org/A5084630561,Yu Zhao,https://orcid.org/0000-0002-7684-0159
https://openalex.org/A5102215596,Xiaofeng Huang,https://orcid.org/0000-0003-2312-0825
https://openalex.org/A5020972490,Yu Zhou,https://orcid.org/0000-0002-0854-7495
https://openalex.org/A5044855819,Xianhua Hou,https://orcid.org/0000-0003-4305-5143
https://openalex.org/A5016883560,Yu Zhao,https://orcid.org/0000-0002-6184-2530
https://openalex.org/A5100741203,Xiao Wang,https://orcid.org/0000-0002-4251-9412
https://openalex.org/A5100439372,Zhenzhen Wang,https://orcid.org/0000-0002-8422-4313
https://openalex.org/A5100738300,Zitong Wang,https://orcid.org/0000-0003-2836-7720
https://openalex.org/A5024724939,Lijuan Kong,https://orcid.org/0000-0002-3774-8202
https://openalex.org/A5101526826,Wenjing Zhao,https://orcid.org/0000-0002-1836-5396
https://openalex.org/A5100410400,Xiaobo Wang,https://orcid.org/0000-0002-9156-8237
https://openalex.org/A5114246777,Yazhou Liu,https://orcid.org/0000-0002-0631-2385
https://openalex.org/A5087549599,L.G. Li,https://orcid.org/0000-0002-7563-5364
https://openalex.org/A5046989755,Chun Wang,https://orcid.org/0000-0001-6323-2974
https://openalex.org/A5100644678,Jooyoung Park,https://orcid.org/0000-0001-9765-2707
https://openalex.org/A5028240520,Benjamin G. Voyer,
https://openalex.org/A5073453851,Billy Sung,https://orcid.org/0000-0003-0028-6574
https://openalex.org/A5002299199,Fernando Fastoso,https://orcid.org/0000-0002-9760-6855
https://openalex.org/A5017721287,Sukki Yoon,https://orcid.org/0000-0003-0092-1195
https://openalex.org/A5090793698,Vinh Bui,https://orcid.org/0000-0002-8962-157X
https://openalex.org/A5011881826,Alireza Alaei,https://orcid.org/0000-0003-1669-2606
https://openalex.org/A5027376496,Huy Quan Vu,https://orcid.org/0000-0003-1947-2879
https://openalex.org/A5102497208,Fuli Deng,
https://openalex.org/A5100329984,Xi Chen,https://orcid.org/0000-0002-8096-1455
https://openalex.org/A5020140367,Guanhua Cheng,https://orcid.org/0000-0002-5707-5017
https://openalex.org/A5100735453,Yue Liu,https://orcid.org/0000-0001-8939-0233
https://openalex.org/A5100441795,Wei Zhang,https://orcid.org/0000-0003-3753-3444
https://openalex.org/A5057378771,Johannes A. Lercher,https://orcid.org/0000-0002-2495-1404
https://openalex.org/A5001146576,Rosie Fisher,
https://openalex.org/A5108362170,Jacob Hart,
https://openalex.org/A5052433690,Yidan An,
https://openalex.org/A5100563167,Haiying Sun,
https://openalex.org/A5021394573,Avanthi Deshani Igalavithana,https://orcid.org/0000-0001-5322-8584
https://openalex.org/A5083849841,Chammi P. Attanayake,https://orcid.org/0000-0002-5703-0599
https://openalex.org/A5100602073,Shujun Wang,
https://openalex.org/A5025603454,Ange Nzihou,https://orcid.org/0000-0002-1547-2567
https://openalex.org/A5052645254,Yan Deng,https://orcid.org/0000-0002-3185-3810
https://openalex.org/A5100448226,Song Li,https://orcid.org/0000-0003-2713-9136
https://openalex.org/A5100347918,Mei Liu,https://orcid.org/0000-0002-2165-3516
https://openalex.org/A5048667139,Nongyue He,https://orcid.org/0000-0002-5826-5752
https://openalex.org/A5069187587,Yunxuan Weng,https://orcid.org/0000-0001-8492-0338
https://openalex.org/A5004595723,Teng Xiong,https://orcid.org/0000-0003-2806-8536
https://openalex.org/A5010336496,Kwok Wei Shah,https://orcid.org/0000-0002-5649-4105
https://openalex.org/A5100417456,Jiali Wang,https://orcid.org/0000-0002-0780-5624
https://openalex.org/A5082210662,Hui‐Ying Tan,
https://openalex.org/A5045004316,Cher Ming Tan,https://orcid.org/0000-0002-6330-3899
https://openalex.org/A5021658193,Xinhua Wen,https://orcid.org/0000-0002-4395-0028
https://openalex.org/A5112637636,Xinghong Zhu,
https://openalex.org/A5008079603,Alvin Fan,
https://openalex.org/A5087225514,Wing Yim Tam,https://orcid.org/0000-0002-5275-626X
https://openalex.org/A5111584877,Hong Wei Wu,
https://openalex.org/A5022187347,Fabrice Lemoult,https://orcid.org/0000-0001-9757-0760
https://openalex.org/A5076604032,Mathias Fink,https://orcid.org/0000-0002-8494-7562
https://openalex.org/A5101760144,Tugen Feng,https://orcid.org/0000-0002-6345-0530
https://openalex.org/A5101695778,Chaoran Wang,https://orcid.org/0009-0008-3785-7725
https://openalex.org/A5100609217,Bin Wang,https://orcid.org/0000-0002-4058-2055
https://openalex.org/A5101581930,Kun Tang,https://orcid.org/0000-0001-6767-5633
https://openalex.org/A5035249604,Mingzai Wu,https://orcid.org/0000-0002-1938-7730
https://openalex.org/A5067942871,Yue Jin,https://orcid.org/0000-0002-0344-4868
https://openalex.org/A5108131398,Ka Yin Chau,
https://openalex.org/A5103135704,Xiao Zhu,https://orcid.org/0000-0002-6693-2551
https://openalex.org/A5066343618,Shunpan Liu,https://orcid.org/0000-0002-4403-3715
https://openalex.org/A5025904746,Huanyu Yang,https://orcid.org/0000-0002-3091-2815
https://openalex.org/A5056825268,Jihao Tian,https://orcid.org/0000-0002-1355-0146
https://openalex.org/A5014072714,Ruikun Mai,https://orcid.org/0000-0002-1129-7597
https://openalex.org/A5005151998,Yang Wang,https://orcid.org/0000-0002-8353-6833
https://openalex.org/A5103154226,Sichen Liu,https://orcid.org/0009-0009-4961-359X
https://openalex.org/A5069346865,Muhammad Zahid,https://orcid.org/0000-0002-9143-8328
https://openalex.org/A5024018042,Ye Tian,https://orcid.org/0000-0002-3428-1889
https://openalex.org/A5022586507,Xin Cui,https://orcid.org/0000-0002-7088-3799
https://openalex.org/A5077938164,Yunjin Chen,https://orcid.org/0000-0002-4428-2797
https://openalex.org/A5006952581,Pengfei Zhu,https://orcid.org/0000-0002-4310-9140
https://openalex.org/A5051224603,Shuo Jiang,https://orcid.org/0000-0003-3645-6301
https://openalex.org/A5101641207,Qichen Wang,
https://openalex.org/A5047634563,Muhammad Usman Farooqi,https://orcid.org/0000-0002-1528-2835
https://openalex.org/A5075239286,Jianglong Kong,https://orcid.org/0000-0002-7743-5999
https://openalex.org/A5108064897,Yi Wang,https://orcid.org/0000-0003-1567-3358
https://openalex.org/A5109493467,Zhong Du,
https://openalex.org/A5100359245,Xiong Wang,https://orcid.org/0000-0002-4588-1898
https://openalex.org/A5110845144,Xiang Rong Sun,
https://openalex.org/A5100753226,Qing Zhao,https://orcid.org/0000-0003-2862-3886
https://openalex.org/A5034667209,Xiuying Nie,
https://openalex.org/A5082279217,Fanqi Meng,https://orcid.org/0000-0001-9921-089X
https://openalex.org/A5088594718,Chi‐Fai Leung,https://orcid.org/0000-0003-2830-0737
https://openalex.org/A5059454521,Vonika Ka‐Man Au,https://orcid.org/0000-0001-9202-9422
https://openalex.org/A5090421162,Shiqiang Chen,https://orcid.org/0000-0002-8672-9411
https://openalex.org/A5010826792,Haofan Long,
https://openalex.org/A5100453558,Tao Wang,https://orcid.org/0000-0002-5887-534X
https://openalex.org/A5101991541,Tonghua Zhang,https://orcid.org/0000-0002-1921-4135
https://openalex.org/A5100333517,Lei Chen,https://orcid.org/0000-0002-8352-6678
https://openalex.org/A5100781966,X. Liu,https://orcid.org/0000-0003-1366-5530
https://openalex.org/A5101961222,Peng Fei Zhang,https://orcid.org/0009-0001-7982-666X
https://openalex.org/A5100689640,Xiao Yu,https://orcid.org/0000-0001-7976-529X
https://openalex.org/A5082102367,Jianyin Xiong,https://orcid.org/0000-0001-8057-4263
https://openalex.org/A5035975032,Ulrike Gretzel,https://orcid.org/0000-0001-8416-1829
https://openalex.org/A5003764543,Marvin Hinzmann,
https://openalex.org/A5011651593,He Pan,
https://openalex.org/A5067106717,Jianxu Wang,https://orcid.org/0000-0001-9198-0144
https://openalex.org/A5056505104,Shan‐Li Wang,https://orcid.org/0000-0003-3156-5365
https://openalex.org/A5084097095,Yanni Dong,https://orcid.org/0000-0003-0592-7887
https://openalex.org/A5060042752,Bo Du,https://orcid.org/0000-0002-0059-8458
https://openalex.org/A5004788238,Xiangyun Hu,https://orcid.org/0000-0003-3623-8304
https://openalex.org/A5010419481,Jieping Ye,https://orcid.org/0000-0001-8662-5818
https://openalex.org/A5048551922,Johnny Yuk-Yeung Ho,
https://openalex.org/A5060075345,Tony Pak-Tik Lin,
https://openalex.org/A5043823922,Jiaoyi Chen,https://orcid.org/0000-0001-5601-9411
https://openalex.org/A5019774218,Hui-Yao Lan,
https://openalex.org/A5101757743,Abdul Qadeer Khan,https://orcid.org/0009-0009-8912-2138
https://openalex.org/A5048066521,Kaiqing Yu,
https://openalex.org/A5056146092,Jiatian Li,https://orcid.org/0009-0001-8280-1105
https://openalex.org/A5016666374,Xueqi Leng,
https://openalex.org/A5100429414,Xuesong Zhang,https://orcid.org/0000-0001-8940-4308
https://openalex.org/A5100323854,Wei Wei,https://orcid.org/0009-0008-6482-1461
https://openalex.org/A5101775660,Lili Bao,https://orcid.org/0000-0003-4498-5932
https://openalex.org/A5109581591,Weilai Zeng,
https://openalex.org/A5100353471,Hao Chen,https://orcid.org/0000-0001-5902-1824
https://openalex.org/A5103077659,Yishi Lin,https://orcid.org/0000-0002-1063-1469
https://openalex.org/A5049856645,Peng He,https://orcid.org/0000-0002-7176-701X
https://openalex.org/A5036786337,Zhoujun Li,https://orcid.org/0000-0002-9603-9713
https://openalex.org/A5113801172,Zhongchang Sun,https://orcid.org/0000-0003-3219-0542
https://openalex.org/A5012133928,Wenjie Du,https://orcid.org/0000-0002-2253-3049
https://openalex.org/A5023601895,Huiping Jiang,https://orcid.org/0000-0001-9539-1662
https://openalex.org/A5073894089,Huadong Guo,https://orcid.org/0000-0003-0337-1862
https://openalex.org/A5109682980,Youmei Han,
https://openalex.org/A5109497968,Qiang Xing,https://orcid.org/0000-0003-1926-2783
https://openalex.org/A5065346153,Yuanxu Ma,https://orcid.org/0000-0003-0551-920X
https://openalex.org/A5091468374,Lu Gan,https://orcid.org/0000-0002-9220-0792
